"country","ccias.rich","ccias.poor","ccias.fatal","Between.Inequality.Wide","Between.Redistribution","Between.Migration","Between.Fairness","Moralization","Moral.Outrage","Position.Own.Country","General.Trust.Inst","trust.institution","Horizontal.Trust","zero.sum","meritocracy","social.dominance","eco.system.just","identif.country","identif.world","subjective.ses","Pol.Orientation","Age","Gender","Education","Gender_fac"
"uk",4,2,3,4,3,3,3,4,3,5,4,275,2,4,3,2,24,3,5,5,6,20,2,14,2
"za",5,3,1,5,3,4,1,4,3,3,4,NA,1,3,2,125,23,2,3,3,8,22,1,15,1
"za",5,4,4,5,1,5,1,5,5,2,5,25,1,5,1,1,24,2,2,3,6,28,2,20,2
"ita",3,3,4,4,2,4,3,3,3,4,3,475,1,3,2,225,25,5,4,4,6,24,2,21,2
"za",5,1,1,5,3,5,1,5,4,2,5,3,1,4,3,15,28,5,1,5,9,27,2,17,2
"za",4,2,2,5,3,4,1,3,4,2,4,NA,2,4,4,1,2,3,2,6,2,22,1,14,1
"ita",4,2,2,5,3,5,2,4,4,2,5,5,5,4,3,225,24,3,5,6,6,25,1,20,1
"za",4,3,2,5,3,5,1,5,3,2,5,NA,2,4,4,2,24,4,2,3,6,27,2,20,2
"za",3,4,3,4,4,3,2,4,3,2,4,NA,1,3,4,125,2,1,1,5,7,32,2,23,2
"ita",4,2,3,5,2,4,2,2,1,3,2,45,3,1,4,1,19,4,3,3,6,55,1,10,1
"uk",3,3,3,4,3,2,2,2,2,5,4,175,2,4,4,275,29,6,5,7,4,27,2,16,2
"za",5,3,2,5,1,5,1,3,3,2,3,1,4,4,3,1,22,3,1,3,6,28,1,15,1
"za",5,2,1,5,5,5,1,5,5,1,4,3,3,3,3,1,23,7,2,2,2,48,2,20,2
"ita",5,3,3,4,5,5,3,5,4,4,5,NA,2,3,4,1,21,3,3,4,4,27,1,19,1
"ita",4,2,3,4,4,5,3,4,3,3,4,35,2,4,4,2,29,3,4,7,6,22,2,17,2
"ita",4,2,2,4,2,5,2,5,4,4,5,NA,2,4,3,275,21,3,5,6,6,31,2,16,2
"za",4,3,3,4,3,5,3,4,4,3,5,3,1,5,3,225,29,7,2,5,8,23,1,19,1
"za",5,2,2,5,5,5,2,4,4,3,5,2,2,4,4,2,26,4,4,4,9,34,2,16,2
"za",5,3,2,5,5,4,1,5,5,3,3,275,2,5,3,1,13,3,2,6,5,23,2,15,2
"uk",4,3,2,5,5,3,2,5,3,3,4,325,3,4,3,125,23,3,1,4,4,38,2,15,2
"uk",4,2,3,5,4,4,2,4,4,5,4,375,3,4,3,275,29,6,2,3,6,30,1,15,1
"za",5,5,2,5,5,5,1,5,3,2,5,1,4,5,5,1,27,3,2,6,1,46,1,18,1
"uk",4,3,2,5,3,4,1,4,4,4,4,225,2,4,4,175,27,4,1,3,5,41,2,14,2
"uk",4,3,2,5,3,4,1,5,3,3,3,325,2,4,4,225,24,7,4,4,6,30,1,18,1
"za",4,3,4,4,2,1,2,2,2,2,5,NA,1,4,3,225,31,3,2,6,6,27,2,15,2
"uk",5,1,3,5,4,5,2,5,4,4,5,4,1,3,3,15,2,5,3,7,5,49,1,21,1
"ita",5,2,1,5,4,4,2,5,4,5,5,275,3,4,3,1,2,3,4,7,1,28,2,20,2
"uk",4,2,3,4,2,4,3,4,2,4,5,45,2,2,2,15,24,1,2,6,6,30,1,16,1
"uk",5,2,1,5,5,5,1,5,5,4,4,35,4,3,4,1,17,7,3,6,1,34,2,16,2
"ita",4,2,2,5,3,4,1,5,3,4,5,4,2,4,3,225,14,3,2,6,4,32,1,13,1
"ita",4,3,1,5,4,3,1,3,3,3,4,1,2,3,3,225,25,5,5,6,3,33,2,20,2
"uk",4,3,2,5,3,5,2,4,3,3,5,325,4,4,4,15,15,4,3,4,6,54,1,14,1
"ita",5,1,1,5,5,5,1,5,5,4,5,1,2,3,1,15,1,5,2,8,1,24,1,17,1
"uk",5,1,2,4,3,4,1,3,2,5,5,325,4,3,2,175,2,3,5,3,1,37,2,21,2
"za",4,3,2,4,5,5,1,4,5,3,5,375,1,3,4,175,25,7,7,6,6,19,1,14,1
"ita",3,2,2,5,4,4,3,4,3,4,5,NA,3,2,3,15,24,5,4,5,2,22,1,18,1
"ita",4,2,1,5,3,4,2,5,3,4,3,175,3,4,2,15,2,6,5,7,7,36,1,21,1
"ita",4,2,3,5,5,5,3,3,4,3,4,275,2,4,3,25,29,4,2,6,5,28,2,18,2
"za",3,2,2,4,4,5,1,5,4,3,5,375,1,4,3,2,27,7,4,6,6,19,1,13,1
"ita",3,4,2,5,1,2,4,1,1,2,4,425,2,1,4,3,28,3,2,3,6,63,1,6,1
"za",5,2,1,5,5,5,1,5,5,3,5,1,2,3,4,1,23,6,2,5,5,24,1,17,1
"uk",3,1,2,3,3,4,2,4,3,5,3,275,2,2,3,225,24,6,5,6,6,22,1,15,1
"uk",5,1,2,5,5,5,1,5,5,5,5,425,4,5,3,1,19,2,4,6,2,24,1,16,1
"za",4,4,2,5,3,4,2,4,3,3,3,25,2,3,3,15,24,5,4,6,7,33,1,13,1
"ita",5,1,2,4,1,5,3,3,1,5,3,325,4,4,4,25,22,5,4,7,6,28,1,18,1
"ita",4,3,2,5,2,5,2,5,4,4,5,35,2,4,4,275,13,4,5,7,1,24,2,17,2
"uk",4,4,2,5,1,4,2,4,2,4,4,375,3,3,3,125,33,4,3,7,6,51,1,20,1
"ita",4,2,1,5,4,4,2,4,3,3,4,NA,3,4,3,225,17,3,3,5,10,19,2,14,2
"uk",5,1,2,5,4,5,2,5,5,5,4,375,4,2,2,15,12,3,4,6,4,48,1,17,1
"uk",4,3,3,5,5,3,2,5,4,3,4,35,3,4,4,125,27,3,2,2,4,43,1,15,1
"uk",4,2,1,4,3,5,2,4,4,4,5,325,3,5,3,15,25,3,4,8,6,45,1,3,1
"ita",4,2,1,5,3,3,1,4,3,5,4,NA,3,2,3,275,34,4,4,5,6,24,2,13,2
"uk",4,1,4,5,4,4,2,4,4,5,4,3,3,4,2,1,15,5,3,7,4,53,2,18,2
"za",5,4,4,5,1,4,5,4,5,3,4,NA,1,5,4,225,34,6,4,7,6,23,1,17,1
"uk",3,4,2,1,1,2,4,3,1,5,1,425,2,3,5,3,31,6,6,9,3,43,1,12,1
"za",5,3,2,5,4,3,2,3,2,3,4,5,1,4,4,2,25,5,1,6,7,25,1,16,1
"uk",3,4,2,4,3,3,2,3,3,4,5,3,3,4,4,225,24,5,2,4,11,63,2,12,2
"za",4,3,3,5,4,4,3,4,4,3,4,325,5,4,4,1,25,5,2,5,3,20,2,16,2
"ita",3,4,1,5,2,4,1,5,3,5,3,35,4,2,4,225,2,7,3,4,3,48,2,18,2
"uk",3,2,4,2,1,4,3,3,1,4,3,3,3,3,3,225,32,2,1,5,9,65,2,11,2
"ita",4,2,2,4,2,5,3,3,4,4,5,1,3,4,2,2,25,3,6,5,3,24,2,19,2
"za",5,2,2,5,2,2,2,4,3,2,4,1,1,5,2,125,27,4,2,5,4,33,2,15,2
"uk",3,3,2,4,3,3,2,4,3,3,4,325,2,3,2,25,24,7,7,4,4,21,1,15,1
"za",4,3,3,5,4,5,2,3,3,1,4,175,1,5,4,2,29,2,2,5,5,20,2,11,2
"za",4,4,2,5,3,3,1,4,3,2,4,1,1,4,4,2,27,5,4,5,5,30,3,17,3
"ita",4,2,2,4,4,4,3,4,3,4,1,25,3,4,3,275,26,5,3,6,7,22,1,16,1
"za",5,2,1,5,5,5,1,5,5,3,5,2,1,4,3,1,26,4,1,3,1,30,2,6,2
"ita",4,2,1,5,4,4,2,3,3,4,4,325,4,1,3,1,21,5,5,7,6,21,1,16,1
"za",3,3,3,3,2,5,2,2,2,3,3,NA,1,4,4,25,39,3,2,7,7,26,2,16,2
"uk",4,2,2,4,2,4,2,4,4,5,4,3,2,4,3,15,22,5,4,5,6,44,2,17,2
"uk",4,2,3,4,3,3,2,4,3,5,3,35,3,3,4,15,24,4,2,4,3,52,1,13,1
"ita",4,3,2,4,2,3,3,4,3,4,3,25,3,2,3,2,26,6,2,6,5,26,1,18,1
"ita",5,2,3,3,2,3,3,3,3,3,5,NA,3,3,3,2,28,5,5,4,2,23,1,18,1
"uk",4,3,2,4,3,3,2,4,3,5,4,375,3,3,2,125,22,5,4,7,8,64,2,16,2
"ita",4,2,1,5,4,4,1,5,5,4,5,225,3,3,3,1,14,5,4,6,2,34,2,18,2
"za",3,2,2,4,1,5,2,3,2,3,2,325,3,4,4,2,3,6,1,2,9,22,1,16,1
"uk",5,1,1,5,5,5,1,5,5,4,5,125,2,5,3,15,25,3,3,7,7,33,2,18,2
"uk",4,2,1,4,3,3,2,4,4,5,4,225,3,3,3,1,26,4,3,7,4,46,1,17,1
"za",5,3,2,3,4,5,1,5,4,3,5,275,1,3,4,1,2,2,2,3,5,28,2,14,2
"ita",5,4,3,4,4,3,2,4,3,4,4,125,3,5,4,2,2,2,4,5,6,26,1,14,1
"za",5,3,2,5,5,4,1,5,4,2,1,3,1,5,2,1,31,4,4,2,6,29,2,16,2
"ita",4,1,1,5,3,5,1,5,3,5,4,3,4,4,1,1,16,5,5,7,1,33,2,18,2
"uk",4,3,3,4,1,1,3,2,1,1,1,2,3,4,4,375,35,5,2,6,6,65,1,16,1
"uk",5,2,2,5,2,3,1,5,4,4,4,325,3,4,3,15,2,4,3,5,4,46,1,17,1
"za",5,3,2,5,4,5,1,5,4,3,5,225,2,5,3,2,2,1,2,6,6,33,2,18,2
"za",5,5,3,5,5,5,1,5,4,3,5,35,1,5,5,2,2,1,1,5,6,25,1,14,1
"ita",4,1,1,5,4,4,1,5,5,4,5,325,1,4,3,225,24,2,2,4,4,37,1,18,1
"za",1,4,2,4,1,4,2,4,3,5,3,425,3,1,4,2,22,6,6,5,6,37,1,21,1
"za",5,3,1,5,5,5,1,5,4,3,3,5,4,4,3,1,17,4,6,6,1,25,1,6,1
"uk",4,2,3,4,4,5,2,3,3,3,5,325,4,4,3,15,19,5,3,6,6,42,2,15,2
"za",5,2,1,5,5,5,1,5,5,3,5,2,3,4,2,1,16,4,5,7,6,42,2,24,2
"za",4,3,1,5,4,5,4,4,4,3,5,1,1,5,3,25,21,4,2,5,6,23,1,16,1
"za",5,2,2,5,5,5,1,5,5,3,3,2,3,4,4,2,21,5,2,2,4,44,2,16,2
"ita",5,1,1,5,4,5,1,5,3,5,4,225,4,3,3,1,15,1,5,5,2,48,2,19,2
"uk",4,2,1,5,5,5,1,5,5,4,5,375,4,3,1,1,16,2,3,5,4,31,2,19,2
"uk",4,3,3,5,1,3,2,3,1,5,4,4,1,3,4,225,28,4,2,4,8,38,1,16,1
"ita",5,1,1,4,1,4,2,3,1,3,5,NA,4,4,3,275,3,3,4,4,3,19,1,14,1
"ita",4,1,2,5,2,3,2,4,3,5,3,225,1,2,3,125,22,6,2,3,5,32,3,18,3
"za",4,4,2,5,3,4,4,2,2,3,2,275,5,3,4,2,3,3,5,6,6,20,2,11,2
"uk",2,1,2,5,2,4,1,5,2,5,5,3,2,4,3,275,17,3,4,6,6,29,1,16,1
"uk",4,3,2,4,2,4,4,1,1,5,2,5,1,4,4,225,34,4,4,4,4,36,1,12,1
"uk",5,1,2,5,1,4,1,5,5,5,3,1,3,2,1,175,12,1,2,5,3,63,1,15,1
"za",5,2,2,5,4,5,1,5,5,3,4,3,2,5,3,1,13,1,3,5,6,26,1,14,1
"uk",5,2,1,5,3,3,1,4,4,4,5,325,3,3,3,1,27,7,5,2,6,47,2,12,2
"za",4,5,2,5,3,5,4,5,4,3,5,35,3,4,4,1,31,3,2,7,5,22,3,18,3
"za",4,2,1,5,1,5,2,4,3,2,5,NA,1,4,4,225,21,3,3,4,6,27,1,24,1
"ita",4,2,2,5,2,5,1,4,4,4,5,1,4,3,3,1,23,1,5,7,6,59,2,22,2
"ita",4,2,1,5,2,4,2,4,5,5,5,45,3,2,2,125,21,7,4,8,3,29,2,21,2
"uk",4,1,2,5,4,3,1,5,3,5,5,1,3,4,2,1,15,5,5,7,3,76,2,26,2
"ita",4,1,1,5,4,4,1,3,3,3,4,35,1,3,4,1,23,4,3,7,1,25,2,24,2
"za",5,2,1,5,4,5,1,3,4,1,4,1,1,5,2,1,16,4,5,6,1,31,1,18,1
"uk",5,2,2,5,2,3,2,4,3,4,2,1,2,4,2,25,17,1,3,7,8,37,2,18,2
"uk",4,2,1,4,5,5,3,3,4,2,5,325,3,3,1,15,24,3,3,8,4,37,3,11,3
"ita",5,3,1,5,4,3,1,5,4,5,4,3,1,4,4,1,24,4,2,5,5,28,2,22,2
"uk",5,2,3,5,4,2,1,4,4,4,5,225,4,3,4,2,12,4,3,6,4,52,2,16,2
"za",4,3,3,5,4,2,2,4,2,3,4,275,1,4,4,25,32,6,2,2,6,23,1,18,1
"ita",4,3,2,5,4,4,2,3,3,3,2,475,1,3,3,275,29,5,4,7,8,37,2,14,2
"za",4,2,1,5,2,4,2,5,3,2,3,275,1,5,3,15,27,4,3,7,6,29,2,16,2
"ita",4,3,3,4,4,5,2,3,2,3,5,4,5,4,4,225,28,5,3,4,4,33,1,12,1
"za",5,4,4,5,3,5,1,3,2,3,5,175,1,5,1,1,2,5,2,3,1,31,2,16,2
"ita",5,1,1,5,2,5,1,5,4,5,5,35,4,3,2,1,13,1,7,7,2,28,1,16,1
"za",4,4,3,5,1,5,4,5,4,2,5,25,3,3,5,275,29,7,4,3,9,45,1,15,1
"ita",5,1,2,4,4,3,2,4,2,5,5,NA,3,3,3,2,24,5,3,6,4,22,1,18,1
"uk",4,2,2,5,5,5,1,5,3,5,5,45,1,4,3,1,26,7,4,7,8,54,2,16,2
"za",5,4,4,5,1,5,5,5,4,2,4,NA,1,4,4,175,29,3,1,4,6,26,2,18,2
"za",5,3,2,5,5,5,1,5,4,3,4,425,1,4,4,225,21,4,1,6,7,24,1,18,1
"ita",4,4,1,4,4,5,2,4,3,3,5,NA,5,4,5,25,28,7,6,4,3,24,2,17,2
"uk",5,1,1,4,4,5,2,5,5,4,4,1,3,4,2,1,12,4,4,4,4,41,1,12,1
"uk",5,1,3,5,4,5,1,4,4,1,5,45,3,4,3,1,13,5,4,6,3,24,2,18,2
"ita",4,1,2,5,2,3,2,4,3,5,3,4,2,4,3,15,27,2,3,7,4,25,2,13,2
"uk",5,2,1,5,4,2,1,3,4,5,4,1,3,3,2,125,2,1,2,5,4,30,1,14,1
"za",4,4,1,4,3,3,3,2,2,3,3,35,3,3,3,15,25,2,4,8,4,23,2,16,2
"ita",3,2,2,5,2,5,3,3,3,4,3,4,3,1,4,225,37,5,5,6,6,22,1,15,1
"ita",5,1,1,5,4,5,2,5,5,4,3,3,4,4,2,1,12,7,6,7,5,44,2,21,2
"uk",4,2,2,5,3,4,1,5,4,5,3,35,4,4,4,3,28,3,4,7,3,52,1,19,1
"za",5,4,4,5,1,4,1,5,4,1,5,425,2,4,1,1,27,5,7,4,4,26,2,15,2
"ita",5,1,2,3,3,5,2,5,4,4,5,3,1,4,2,225,18,4,4,2,1,29,2,18,2
"za",5,3,2,5,2,5,1,5,3,2,2,NA,3,5,4,1,31,7,4,4,8,22,1,22,1
"uk",5,2,2,4,3,4,2,3,2,1,2,35,3,4,3,275,26,5,4,5,5,38,1,11,1
"za",5,2,1,5,4,5,3,4,2,3,2,1,1,5,3,15,28,2,2,3,9,34,2,15,2
"za",4,2,3,5,3,5,2,4,3,4,5,NA,3,4,2,1,18,5,4,8,3,22,1,18,1
"uk",3,2,1,4,4,5,2,4,4,5,3,25,2,3,2,1,2,3,5,6,5,32,2,15,2
"za",4,3,2,5,4,5,1,4,4,2,5,4,2,4,4,275,28,7,2,3,5,43,2,13,2
"za",4,1,1,5,3,5,1,5,3,3,4,45,3,1,2,15,26,4,5,3,4,30,1,18,1
"za",5,2,2,5,3,4,1,5,4,2,3,1,3,5,3,1,25,6,2,5,7,21,1,14,1
"ita",5,2,2,5,4,5,1,4,4,3,3,375,1,4,2,1,19,3,2,3,1,25,2,17,2
"uk",5,3,2,4,3,2,3,4,3,3,5,15,2,4,4,15,28,5,3,7,6,68,1,18,1
"ita",4,2,1,5,4,5,1,5,4,4,4,NA,3,5,4,175,25,2,4,4,4,23,2,15,2
"za",3,2,2,4,4,5,1,4,3,3,5,3,3,2,2,15,2,3,7,6,4,33,2,17,2
"ita",4,2,2,5,3,4,4,3,4,4,4,NA,2,3,4,25,24,5,7,7,5,24,1,17,1
"za",5,2,1,5,5,5,3,5,5,3,5,275,1,5,4,3,17,1,1,5,4,35,1,15,1
"za",5,2,2,5,1,5,1,4,5,4,5,25,3,5,3,1,28,7,1,5,9,41,2,13,2
"ita",5,2,1,4,3,2,1,4,4,1,3,NA,2,5,3,15,3,4,2,3,2,22,2,16,2
"za",5,5,5,5,1,5,5,5,4,2,5,1,1,5,5,1,34,1,1,2,6,25,2,16,2
"uk",3,4,3,3,2,2,3,3,3,3,4,3,2,3,4,15,31,3,3,5,8,39,1,12,1
"za",4,3,3,5,4,5,5,4,4,3,5,275,3,4,4,175,28,7,3,5,6,45,2,10,2
"ita",4,3,2,5,1,5,1,4,4,1,4,4,3,3,3,225,24,2,2,5,4,26,1,15,1
"uk",4,1,3,5,3,5,2,4,3,5,5,325,4,3,3,225,28,5,3,7,6,55,1,14,1
"uk",5,2,1,5,4,3,1,4,3,5,5,15,3,3,2,125,17,5,4,4,1,35,2,16,2
"uk",3,2,1,5,4,4,2,3,3,4,5,325,4,3,3,25,29,5,2,7,8,66,1,14,1
"za",5,4,1,5,4,5,2,2,3,3,5,3,1,5,5,1,21,4,4,4,6,30,1,18,1
"za",5,2,1,5,3,5,1,5,5,3,5,5,1,4,2,1,17,3,7,5,1,21,2,15,2
"uk",4,3,2,5,3,5,1,5,3,3,1,325,2,5,4,225,3,1,4,5,5,34,2,14,2
"za",4,2,1,5,4,5,3,3,3,4,5,NA,2,4,4,1,23,5,3,4,4,23,1,17,1
"za",5,3,2,5,4,5,5,5,4,3,5,45,3,5,3,1,29,7,5,5,6,28,2,16,2
"za",5,2,3,5,5,5,1,3,4,1,5,425,1,5,3,1,2,6,2,3,6,24,2,17,2
"ita",5,3,2,5,5,5,1,5,3,5,5,45,3,5,4,1,18,1,5,5,3,31,1,15,1
"uk",4,3,3,5,5,5,2,5,3,3,5,175,3,4,4,2,27,3,4,7,1,37,1,13,1
"za",4,3,3,5,4,5,4,4,4,5,5,NA,3,5,3,2,24,6,6,6,1,22,1,19,1
"ita",4,2,2,5,3,4,1,5,4,4,4,NA,3,4,2,3,15,4,4,7,3,23,2,17,2
"uk",5,1,1,5,2,3,1,3,3,3,5,225,1,5,1,225,13,5,2,6,1,64,2,23,2
"za",5,3,2,5,5,5,1,5,5,2,5,275,1,5,2,125,21,4,2,3,11,35,2,15,2
"ita",4,2,2,4,3,4,5,5,4,3,4,425,2,3,3,1,2,5,7,7,3,29,2,17,2
"za",5,2,1,5,5,5,1,5,4,3,5,275,1,4,3,1,15,3,2,3,5,24,2,16,2
"za",5,2,1,5,5,5,1,5,5,3,5,225,1,5,3,1,19,3,4,4,1,30,2,20,2
"ita",5,1,2,4,5,3,2,4,3,3,5,225,3,4,2,175,19,3,4,6,7,36,1,16,1
"za",4,3,2,5,3,5,1,4,4,3,5,325,2,3,3,275,35,3,3,4,9,35,2,10,2
"za",5,4,4,5,1,3,1,4,3,2,4,NA,1,4,4,2,28,1,1,7,6,26,2,17,2
"uk",4,2,4,5,3,4,2,4,3,5,5,5,1,3,2,2,26,4,3,7,6,52,1,18,1
"za",5,5,1,5,4,5,1,2,4,3,4,225,1,5,4,15,27,5,3,5,4,29,2,16,2
"ita",5,1,1,5,5,5,1,5,5,4,5,275,3,4,1,15,15,5,4,6,2,22,2,17,2
"za",3,4,2,5,2,4,2,4,3,3,5,4,3,3,4,225,17,4,3,4,11,24,1,19,1
"ita",4,2,1,5,4,5,1,5,4,1,4,175,3,3,2,1,15,3,3,6,4,26,2,20,2
"uk",4,4,3,4,3,4,2,4,3,4,4,375,1,3,3,175,24,1,3,6,7,34,1,13,1
"uk",4,1,1,5,5,5,1,4,3,5,5,325,4,2,2,2,23,2,2,3,6,31,1,17,1
"za",4,3,1,5,4,4,2,4,4,1,5,4,2,5,4,1,25,4,4,6,4,31,1,20,1
"za",3,4,1,3,1,5,3,4,3,2,4,35,3,2,3,1,25,5,5,7,6,20,2,11,2
"uk",4,1,2,4,3,4,2,3,3,5,4,275,2,4,3,125,22,5,1,2,4,34,1,12,1
"uk",4,1,2,5,5,5,1,5,3,5,5,325,3,3,2,1,21,5,5,5,6,22,1,13,1
"ita",4,2,1,4,4,4,2,4,3,4,5,4,3,4,3,175,17,2,4,4,4,26,2,15,2
"ita",5,2,2,5,3,5,1,4,4,5,4,325,2,5,4,15,27,3,3,5,4,24,2,17,2
"za",5,2,2,5,1,5,1,5,5,5,1,2,3,3,2,125,21,4,4,4,4,26,2,16,2
"uk",4,2,3,5,3,3,2,4,3,5,3,275,3,3,3,25,33,3,4,8,6,57,1,16,1
"ita",4,3,3,5,4,3,1,4,5,4,4,4,3,5,4,2,24,4,5,6,8,23,2,16,2
"za",4,2,1,3,2,5,3,4,4,2,5,35,2,5,2,1,2,2,3,7,3,23,2,14,2
"ita",4,2,2,4,3,3,2,4,4,5,5,25,2,3,3,175,26,5,4,7,6,29,1,18,1
"uk",4,2,1,5,2,4,1,5,3,5,5,3,3,3,2,125,17,1,2,6,3,62,2,24,2
"uk",4,2,3,4,4,5,3,4,2,4,5,375,3,3,3,275,25,4,3,7,6,56,2,18,2
"uk",5,1,1,5,5,5,1,5,5,5,5,275,3,5,3,1,19,3,5,4,3,22,2,18,2
"uk",4,2,3,5,2,4,2,4,4,4,3,3,1,2,3,1,2,5,3,7,7,55,2,19,2
"ita",5,2,3,5,2,4,2,4,3,3,4,325,3,3,3,1,12,4,5,4,5,29,2,19,2
"ita",4,1,2,5,3,5,5,5,4,4,5,NA,2,2,3,1,21,3,5,7,6,25,1,20,1
"uk",5,4,2,5,5,2,1,5,4,2,4,2,2,5,5,2,33,6,4,2,2,63,2,15,2
"uk",3,2,4,5,5,5,2,4,3,5,3,325,3,3,3,3,31,3,4,6,5,30,1,16,1
"uk",3,3,3,3,1,4,2,4,2,4,4,4,4,3,4,275,26,4,5,7,6,56,1,13,1
"ita",4,1,1,5,3,4,2,4,4,5,5,4,3,2,3,1,16,5,2,5,3,25,1,23,1
"za",5,4,2,5,4,5,2,5,4,2,5,25,1,5,5,1,17,2,3,5,7,25,1,15,1
"za",5,3,1,5,3,5,1,5,5,3,4,3,4,4,4,1,2,6,1,5,1,28,1,6,1
"ita",4,3,1,5,4,4,2,3,2,4,4,3,3,3,4,1,26,2,6,7,3,33,1,13,1
"uk",4,3,2,5,1,4,2,4,3,5,4,375,4,4,4,25,22,4,5,8,6,56,1,13,1
"za",5,2,1,5,5,3,1,5,5,2,3,1,1,5,4,1,23,4,3,6,4,26,2,10,2
"uk",2,3,2,2,1,4,2,2,1,5,4,425,4,1,4,2,33,2,6,7,3,55,2,12,2
"uk",4,3,1,4,5,5,2,4,4,3,5,325,1,4,4,15,15,1,1,5,6,41,1,14,1
"za",5,3,2,5,5,5,1,5,5,2,3,1,2,5,3,1,32,4,4,2,6,46,1,11,1
"za",3,4,1,5,2,4,1,3,3,3,5,325,2,3,3,15,26,4,4,5,6,35,2,10,2
"uk",3,2,1,5,1,4,2,4,1,4,4,35,2,2,3,225,22,2,1,4,4,32,2,25,2
"za",5,2,4,5,3,5,1,5,5,2,5,3,1,5,3,1,24,3,2,3,6,29,1,15,1
"uk",3,3,3,4,1,4,3,3,2,3,4,325,3,4,4,35,28,4,3,7,6,45,1,13,1
"ita",5,2,1,5,5,5,1,5,5,5,5,4,3,5,3,1,14,5,6,6,1,21,2,15,2
"ita",4,2,1,5,3,4,1,5,4,5,4,4,1,4,3,175,19,3,3,6,1,23,2,16,2
"ita",4,3,2,5,2,5,1,4,3,3,5,275,2,2,4,175,17,1,4,5,4,62,2,11,2
"za",5,3,1,5,4,4,1,5,4,2,5,25,1,5,4,15,24,6,2,2,7,28,2,18,2
"za",4,3,1,5,5,5,2,3,3,3,5,4,1,4,5,125,46,3,1,7,6,20,2,15,2
